Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
18675596103,"May 27, 2026, 1:08:50 PM",Morning Run,Run,jeesh still hot at 8am too:/,3180,9.66,175.0,70,false,,,activities/19783756148.fit.gz,,,3180.0,3176.0,9667.5,4.54,3.044,32.8,36.6,267.4,287.8,5.8,0.0,,,,,175.0,163.0,,158.0,430.0,,,70.0,,,,,,,,,158.0,3181.0,,,0.0,,1.0,9703.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04,9402.2,,,,8942.0,0.0,,182.0,144.0,3.055,,,,,,,,,,,,""
18661669010,"May 26, 2026, 1:12:40 PM",Morning Run,Run,,3178,9.67,184.0,96,false,,,activities/19769571783.fit.gz,,,3178.0,3164.0,9671.6,4.12,3.057,45.4,45.2,269.2,288.4,20.5,0.0,,,,,184.0,174.0,,159.0,450.0,,,96.0,,,,,,,,,159.0,3180.0,,,0.0,,1.0,9716.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.043,9407.8,,,,8852.0,0.0,,185.0,145.0,3.071,,,,,,,,,,,,""
18649052732,"May 25, 2026, 2:18:43 PM",Morning Run,Run,ahhh gotta start waking up early fr now,2134,6.45,176.0,49,false,,,activities/19756717017.fit.gz,,,2134.0,2130.0,6451.1,4.12,3.029,24.6,29.4,264.8,288.0,7.1,-0.1,,,,,176.0,164.0,,157.0,288.0,,,49.0,,,,,,,,,157.0,2134.0,,,0.0,,1.0,6466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.023,6016.1,,,,5998.0,0.0,,120.0,143.0,3.036,,,,,,,,,,,,""
18638821301,"May 24, 2026, 3:50:00 PM",Family Ride 🫶,Ride,"",7372,23.10,140.0,12,false,,Raven,activities/19746268341.fit.gz,,94394200000.0,7372.0,6102.0,23103.8,7.68,3.786,111.6,115.2,259.0,288.4,48.5,0.0,,,,,140.0,99.0,,,261.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,16288604.0,,,,,,,,,,,,3.134,20372.0,,,,,0.0,,,,,,,,,,,,,,,,""
18624333238,"May 23, 2026, 3:45:30 PM",Morning Run,Run,I swear I came back from this run like 4 shades darker 😑,3191,9.70,182.0,99,false,,,activities/19731456474.fit.gz,,,3191.0,3169.0,9704.7,4.52,3.062,37.8,36.2,269.6,289.0,8.3,0.0,,,,,182.0,174.0,,160.0,435.0,,,99.0,,,,,,,,,160.0,3193.0,,,0.0,,1.0,9751.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.041,9062.2,,,,8892.0,0.0,,187.0,145.0,3.077,,,,,,,,,,,,""
18610149199,"May 22, 2026, 3:55:37 PM",cd,Run,"",547,1.62,174.0,12,false,,,activities/19716981090.fit.gz,,,547.0,546.0,1626.3,4.26,2.979,0.0,14.4,266.6,281.6,3.4,-0.9,,,,,174.0,165.0,,150.0,70.0,,,12.0,,,,,,,,,147.0,547.0,,,0.0,,1.0,1610.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.973,1623.4,,,,1546.0,0.0,,27.0,134.0,2.95,,,,,,,,,,,,""
18610149043,"May 22, 2026, 3:27:40 PM",faster 😊,Run,with manita:),1354,4.83,196.0,65,false,,,activities/19716980941.fit.gz,,,1354.0,1346.0,4830.1,4.84,3.589,25.2,12.6,270.6,287.6,13.7,0.2,,,,,196.0,187.0,,189.0,221.0,,,65.0,,,,,,,,,187.0,1356.0,,,0.0,,1.0,4870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.567,4823.8,,,,3854.0,0.0,,108.0,170.0,3.618,,,,,,,,,,,,""
18610149015,"May 22, 2026, 3:18:42 PM",wu,Run,"",534,1.66,178.0,16,false,,,activities/19716980900.fit.gz,,,534.0,530.0,1665.9,4.175,3.143,4.6,9.8,266.2,273.2,4.6,-0.4,,,,,178.0,175.0,,162.0,73.0,,,16.0,,,,,,,,,158.0,535.0,,,0.0,,1.0,1668.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,1398.8,,,,1538.0,0.0,,30.0,144.0,3.148,,,,,,,,,,,,""
18596938128,"May 21, 2026, 3:00:33 PM",Morning Run,Run,my little sodapop:),2978,9.67,183.0,85,false,,,activities/19703524103.fit.gz,,,2978.0,2977.0,9677.0,4.84,3.251,34.6,35.8,259.4,273.0,4.2,0.0,,,,,183.0,171.0,,168.0,435.0,,,85.0,,,,,,,,,168.0,2979.0,,,0.0,,1.0,9710.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25,9321.8,,,,8464.0,0.0,,193.0,153.0,3.262,,,,,,,,,,,,""
18588171742,"May 20, 2026, 9:10:54 PM",Afternoon Walk,Walk,me and manita facetimed salma on this walk 😜,3066,3.39,97.0,4,false,,,activities/19694615216.fit.gz,,,3066.0,3066.0,3395.2,2.433,1.107,5.2,10.2,267.6,275.2,9.8,-0.1,,,,,97.0,80.0,,,126.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.107,1610.7,,,,4938.0,0.0,,,,,,,,,,,,,,,,""
18583116982,"May 20, 2026, 2:31:01 PM",Morning Run,Run,,3228,9.68,174.0,76,false,,,activities/19689500535.fit.gz,,,3228.0,3157.0,9688.3,5.38,3.069,48.4,48.8,269.4,288.8,44.0,0.0,,,,,174.0,166.0,,159.0,430.0,,,76.0,,,,,,,,,158.0,3231.0,,,0.0,,1.0,9790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.001,9359.3,,,,8862.0,0.0,,185.0,144.0,3.101,,,,,,,,,,,,""
18574908427,"May 19, 2026, 9:46:59 PM",besties reunited 🫶😘,Walk,6-7 bc we cool like that:) with [strava://athletes/87122624/12]Ceci Barthel and [strava://athletes/119335171/16]Manita Mahapatra,4747,4.31,105.0,5,false,,,activities/19681167300.fit.gz,,,4747.0,4112.0,4312.0,2.24,1.049,7.6,8.3,265.2,270.5,6.2,0.0,,,,,105.0,79.0,,,160.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.908,3167.7,,,,6114.0,0.0,,,,,,,,,,,,,,,,""
18568947727,"May 19, 2026, 1:54:05 PM",Morning Run,Run,,3205,9.67,180.0,82,false,,,activities/19675163974.fit.gz,,,3205.0,3144.0,9673.8,5.1,3.077,45.4,49.4,266.0,288.2,30.3,-0.1,,,,,180.0,168.0,,160.0,434.0,,,82.0,,,,,,,,,159.0,3205.0,,,0.0,,1.0,9756.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.018,9221.8,,,,8838.0,0.0,,186.0,145.0,3.103,,,,,,,,,,,,""
18555805383,"May 18, 2026, 2:02:23 PM",Morning Run,Run,holy humidityyy 💀,3376,9.70,175.0,83,false,,,activities/19661916892.fit.gz,,,3376.0,3373.0,9705.1,4.16,2.877,27.0,30.0,266.0,279.4,7.5,-0.1,,,,,175.0,166.0,,149.0,436.0,,,83.0,,,,,,,,,149.0,3377.0,,,0.0,,1.0,9742.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.875,5719.9,,,,9358.0,0.0,,171.0,135.0,2.888,,,,,,,,,,,,""
18545061456,"May 17, 2026, 1:58:23 PM",pov you try to start ur mornings early:/,Run,"First you have an alarm for 5:40 which you turn off, then your alarm for 6 rings which you turn off, then your 7 o clock alarm rings which you snooze, then it rings again at 7:15, which you turn off, finally you wake up at 8 🤦‍♀️ 

Hard to believe I used to be a morning person 😭",3230,9.72,179.0,93,false,,,activities/19651023408.fit.gz,,,3230.0,3229.0,9724.7,5.36,3.012,39.0,39.6,258.8,275.8,6.7,-0.1,,,,,179.0,170.0,,157.0,438.0,,,93.0,,,,,,,,,156.0,3231.0,,,0.0,,1.0,9753.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.011,9330.2,,,,8954.0,0.0,,180.0,142.0,3.021,,,,,,,,,,,,""
18518571743,"May 15, 2026, 3:07:42 PM",Morning Run,Run,"the uv toasted me bad:(
Tate McRae def carried me thru this run",3314,9.66,190.0,88,false,,,activities/19624195869.fit.gz,,,3314.0,3129.0,9664.0,5.8,3.089,39.8,45.8,266.4,289.2,48.6,-0.1,,,,,190.0,171.0,,160.0,440.0,,,88.0,,,,,,,,,156.0,3316.0,,,0.0,,1.0,9742.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.916,8470.3,,,,8736.0,0.0,,185.0,142.0,3.114,,,,,,,,,,,,""
18505792765,"May 14, 2026, 2:44:17 PM",6-7 😝,Run,"",3479,10.79,182.0,107,false,,,activities/19611313086.fit.gz,,,3479.0,3463.0,10790.9,4.7,3.116,36.4,43.6,266.0,288.6,14.0,-0.1,,,,,182.0,174.0,,163.0,495.0,,,107.0,,,,,,,,,163.0,3480.0,,,0.0,,1.0,10821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.102,9335.2,,,,9728.0,0.0,,211.0,148.0,3.125,,,,,,,,,,,,""
18491690832,"May 13, 2026, 2:11:46 PM",Morning Run,Run,with [strava://athletes/63135984/11]carly elkin and [strava://athletes/119335171/16]Manita Mahapatra 😊,2063,6.44,183.0,58,false,,,activities/19597097584.fit.gz,,,2063.0,2059.0,6439.1,4.26,3.127,29.6,33.4,259.6,272.4,7.0,-0.1,,,,,183.0,171.0,,162.0,291.0,,,58.0,,,,,,,,,162.0,2064.0,,,0.0,,1.0,6473.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.121,6118.9,,,,5882.0,0.0,,124.0,147.0,3.144,,,,,,,,,,,,""
18482584854,"May 12, 2026, 7:26:56 PM",omg it’s hot out,Run,[strava://athletes/119335171/16]Manita Mahapatra falling scared the heck out of me 😅,3825,9.65,181.0,80,false,,,activities/19587899128.fit.gz,,,3825.0,3307.0,9658.0,7.51,2.92,57.6,58.8,264.2,280.6,17.9,0.0,,,,,181.0,164.0,,153.0,448.0,,,80.0,,,,,,,,,148.0,3667.0,,,0.0,,1.0,9833.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.525,4541.9,,,,9386.0,0.0,,185.0,135.0,2.973,,,,,,,,,,,,""
18470940922,"May 11, 2026, 11:31:56 PM",Evening Run,Run,,3112,9.66,181.0,74,false,,,activities/19576175829.fit.gz,,,3112.0,3081.0,9663.8,5.36,3.137,41.6,40.6,269.4,288.4,15.6,0.0,,,,,181.0,160.0,,163.0,433.0,,,74.0,,,,,,,,,163.0,3113.0,,,0.0,,1.0,9717.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.105,9343.3,,,,8734.0,0.0,,189.0,148.0,3.154,,,,,,,,,,,,""
18458188289,"May 10, 2026, 9:37:19 PM",miss my madison ppl 🫶,Run,"Happy Mother’s Day to the best mom ever!!

pov you went to bed at 10pm, woke up at 11am🤦‍♀️
also omg why is in unpacking so hard 😭😭",4939,14.50,178.0,121,false,,,activities/19563310820.fit.gz,,,4939.0,4693.0,14500.5,4.92,3.09,67.6,68.2,268.0,294.4,47.9,0.0,,,,,178.0,167.0,,161.0,652.0,,,121.0,,,,,,,,,159.0,4940.0,,,0.0,,1.0,14626.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.936,14174.3,,,,13364.0,0.0,,287.0,145.0,3.117,,,,,,,,,,,,""
18457371316,"May 9, 2026, 2:21:41 PM",Morning Run,Run,Going back home tn 😝,2356,7.16,180.0,62,false,,,activities/19562483265.fit.gz,,,2356.0,2352.0,7160.4,6.0,3.044,12.6,22.2,259.0,272.6,6.4,-0.1,,,,,180.0,168.0,,157.0,318.0,,,62.0,,,,,,,,,157.0,2357.0,,,0.0,,1.0,7181.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.039,0.0,,,,6574.0,0.0,,133.0,143.0,3.053,,,,,,,,,,,,""
18426570536,"May 8, 2026, 1:55:02 PM",omg done with finals 🥳🎉✅,Run,needed yap session w [strava://athletes/86088615/13]Salma Ibrahim [strava://athletes/119335171/16]Manita Mahapatra,3860,9.68,165.0,27,false,,,activities/19531300963.fit.gz,,,3860.0,3840.0,9685.6,4.4,2.522,21.8,28.6,257.8,267.2,22.0,-0.1,,,,,165.0,150.0,,132.0,461.0,,,27.0,,,,,,,,,131.0,3861.0,,,0.0,,1.0,9724.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.509,0.0,,,,10666.0,0.0,,151.0,119.0,2.532,,,,,,,,,,,,""
18411051624,"May 6, 2026, 4:27:42 PM",Lunch Run,Run,,3256,9.67,183.0,94,false,,,activities/19515648620.fit.gz,,,3256.0,3077.0,9673.7,4.94,3.144,53.8,58.8,260.8,296.2,29.1,-0.1,,,,,183.0,173.0,,164.0,438.0,,,94.0,,,,,,,,,161.0,3257.0,,,0.0,,1.0,9825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.971,0.0,,,,8688.0,0.0,,193.0,146.0,3.193,,,,,,,,,,,,""
18378527097,"May 4, 2026, 10:05:04 PM",omg so pretty out today 😊,Run,with [strava://athletes/119335171/16]Manita Mahapatra:),3716,9.71,184.0,91,false,,,activities/19482880791.fit.gz,,,3716.0,3121.0,9715.5,5.42,3.113,93.4,103.4,257.0,277.2,44.6,-0.1,,,,,184.0,174.0,,163.0,461.0,,,91.0,,,,,,,,,152.0,3717.0,,,0.0,,1.0,9981.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.615,17.0,,,,8762.0,0.0,,196.0,138.0,3.198,,,0.0,0.0,,,,0.0,,,,""
18364633773,"May 3, 2026, 6:40:57 PM",wisconsin weather is so bipolar,Run,got toasted like a turkey:/,3480,9.68,179.0,82,false,,,activities/19468857079.fit.gz,,,3480.0,3155.0,9683.5,4.56,3.069,56.0,67.8,259.4,296.6,29.5,-0.1,,,,,179.0,168.0,,160.0,441.0,,,82.0,,,,,,,,,155.0,3437.0,,,0.0,,1.0,9846.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.783,0.0,,,,8922.0,0.0,,189.0,141.0,3.121,,,0.0,0.0,,,,0.0,,,,""
18348681417,"May 2, 2026, 2:59:37 PM",sleep = best medicine,Run,"5 finals in one week, then we out 🥳!",3384,9.70,181.0,86,false,,,activities/19452658262.fit.gz,,,3384.0,3117.0,9701.3,6.952,3.112,53.2,61.6,258.4,296.4,33.0,-0.1,,,,,181.0,168.0,,162.0,447.0,,,86.0,,,,,,,,,157.0,3386.0,,,0.0,,1.0,9878.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.867,0.0,,,,8822.0,0.0,,191.0,143.0,3.169,,,0.0,0.0,,,,0.0,,,,""
18324295378,"Apr 30, 2026, 8:00:55 PM",Afternoon Run,Run,,3228,9.70,179.0,83,false,,,activities/19427976259.fit.gz,,,3228.0,3079.0,9701.6,4.98,3.151,53.2,62.6,259.4,296.2,30.7,-0.1,,,,,179.0,168.0,,164.0,436.0,,,83.0,,,,,,,,,161.0,3226.0,,,0.0,,1.0,9798.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.005,0.0,,,,8658.0,0.0,,191.0,146.0,3.182,,,,,,,,,,,,""
18306335200,"Apr 29, 2026, 1:02:11 PM",Morning Run,Run,,3300,9.69,175.0,73,false,,,activities/19409892806.fit.gz,,,3300.0,3121.0,9698.2,5.98,3.107,57.8,69.0,259.0,296.4,41.0,-0.1,,,,,175.0,165.0,,162.0,436.0,,,73.0,,,,,,,,,158.0,3300.0,,,0.0,,1.0,9817.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.939,0.0,,,,8792.0,0.0,,189.0,144.0,3.146,,,,,,,,,,,,""
18279555717,"Apr 27, 2026, 1:02:04 PM",Morning Run,Run,,3237,9.74,171.0,61,false,,,activities/19382940095.fit.gz,,,3237.0,3087.0,9739.8,5.7,3.155,54.2,64.2,258.6,296.6,48.8,-0.1,,,,,171.0,161.0,,164.0,436.0,,,61.0,,,,,,,,,161.0,3236.0,,,0.0,,1.0,9877.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.009,0.0,,,,8788.0,0.0,,192.0,146.0,3.2,,,,,,,,,,,,""
18269518319,"Apr 26, 2026, 4:14:43 PM",Lunch Run,Run,,3328,9.67,184.0,91,false,,,activities/19372784295.fit.gz,,,3328.0,3105.0,9673.5,6.813,3.115,39.4,45.6,260.8,268.4,31.4,-0.1,,,,,184.0,173.0,,162.0,454.0,,,91.0,,,,,,,,,158.0,3327.0,,,0.0,,1.0,9803.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.907,2026.3,,,,8782.0,0.0,,191.0,144.0,3.157,,,,,,,,,,,,""
18258934787,"Apr 25, 2026, 11:37:18 PM",Evening Run,Run,,3198,9.74,176.0,78,false,,,activities/19362050216.fit.gz,,,3198.0,3127.0,9742.5,4.9,3.116,52.8,62.2,259.6,294.2,28.8,-0.1,,,,,176.0,165.0,,162.0,438.0,,,78.0,,,,,,,,,161.0,3198.0,,,0.0,,1.0,9822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.046,0.0,,,,8716.0,0.0,,189.0,146.0,3.141,,,,,,,,,,,,""
18244934219,"Apr 24, 2026, 10:28:35 PM",Yayyy it’s friyay 😆,Run,"",4152,12.97,178.0,107,false,,,activities/19347886202.fit.gz,,,4152.0,4124.0,12971.9,4.48,3.145,61.4,74.6,258.0,314.2,13.8,-0.1,,,,,178.0,165.0,,163.0,584.0,,,107.0,,,,,,,,,163.0,4154.0,,,0.0,,1.0,13036.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.124,0.0,,,,11448.0,0.0,,253.0,148.0,3.161,,,0.0,0.0,,,,0.0,,,,""
18224531257,"Apr 22, 2026, 1:00:15 PM",Morning Run,Run,,3305,9.68,180.0,86,false,,,activities/19327327823.fit.gz,,,3305.0,3094.0,9688.3,5.847,3.131,50.4,64.0,257.8,296.0,35.4,-0.1,,,,,180.0,170.0,,163.0,442.0,,,86.0,,,,,,,,,159.0,3307.0,,,0.0,,1.0,9816.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.931,0.0,,,,8684.0,0.0,,192.0,145.0,3.173,,,,,,,,,,,,""
18212614419,"Apr 22, 2026, 2:21:29 AM",Night Ride,Ride,,9594,22.32,,,false,,Raven,activities/18212614419.fit,,94394200000.0,9594.0,5714.0,22325.1,11.08,3.907,98.5,100.8,258.5,278.1,7.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,16288604.0,,,,,,,,,,,,2.327,146.3,,,,,0.0,,,,,,,,,,,,,,,,""
18184306573,"Apr 20, 2026, 12:59:42 PM",Morning Run,Run,,3250,9.66,174.0,70,false,,,activities/19286874350.fit.gz,,,3250.0,3047.0,9659.8,5.193,3.17,61.8,70.2,259.0,296.4,39.7,-0.1,,,,,174.0,163.0,,166.0,432.0,,,70.0,,,,,,,,,161.0,3252.0,,,0.0,,1.0,9820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.972,0.0,,,,8656.0,0.0,,193.0,146.0,3.223,,,,,,,,,,,,""
18161868314,"Apr 18, 2026, 4:38:14 PM",Lunch Run,Run,,3380,9.67,172.0,64,false,,,activities/19264147765.fit.gz,,,3380.0,3060.0,9669.8,5.542,3.16,60.4,69.2,259.4,296.2,40.1,-0.1,,,,,172.0,162.0,,166.0,433.0,,,64.0,,,,,,,,,159.0,3365.0,,,0.0,,1.0,9866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.861,0.0,,,,8734.0,0.0,,195.0,145.0,3.224,,,,,,,,,,,,""
18147340761,"Apr 17, 2026, 12:50:40 PM",Morning Run,Run,"ahhh waking up today was so hard
[strava://athletes/86088615/13]Salma Ibrahim spotted 👀",3291,9.68,178.0,85,false,,,activities/19249484656.fit.gz,,,3291.0,3070.0,9682.4,5.92,3.154,56.2,66.6,259.0,296.4,32.4,-0.1,,,,,178.0,170.0,,164.0,435.0,,,85.0,,,,,,,,,160.0,3290.0,,,0.0,,1.0,9843.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.942,0.0,,,,8654.0,0.0,,192.0,145.0,3.206,,,0.0,0.0,,,,0.0,,,,""
18138769308,"Apr 16, 2026, 9:55:00 PM",Afternoon Run,Run,70 😱,3158,9.67,183.0,84,false,,,activities/19240828966.fit.gz,,,3158.0,3016.0,9669.8,5.76,3.206,54.0,63.8,258.6,295.8,41.9,-0.1,,,,,183.0,169.0,,166.0,432.0,,,84.0,,,,,,,,,163.0,3158.0,,,0.0,,1.0,9798.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.062,0.0,,,,8500.0,0.0,,192.0,148.0,3.249,,,0.0,0.0,,,,0.0,,,,""
18134171314,"Apr 15, 2026, 12:45:11 PM",Morning Run,Run,,3389,9.71,187.0,113,false,,,activities/19236219463.fit.gz,,,3389.0,3140.0,9711.9,4.84,3.093,47.4,55.4,258.6,275.0,47.6,-0.1,,,,,187.0,179.0,,161.0,466.0,,,113.0,,,,,,,,,156.0,3390.0,,,0.0,,1.0,9902.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.866,1924.9,,,,8772.0,0.0,,189.0,142.0,3.154,,,,,,,,,,,,""
18091511237,"Apr 13, 2026, 12:48:14 PM",Morning Run,Run,"",3275,9.72,178.0,83,false,,,activities/19193288369.fit.gz,,,3275.0,3103.0,9719.8,4.98,3.132,50.2,62.0,258.4,296.6,43.9,-0.1,,,,,178.0,168.0,,162.0,440.0,,,83.0,,,,,,,,,159.0,3274.0,,,0.0,,1.0,9844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.968,0.0,,,,8772.0,0.0,,190.0,145.0,3.172,,,0.0,0.0,,,,0.0,,,,""
18082980436,"Apr 12, 2026, 4:03:34 PM",Lunch Run,Run,Holy humidity,3357,9.79,183.0,91,false,,,activities/19184642016.fit.gz,,,3357.0,3142.0,9793.6,6.1,3.117,56.2,64.4,261.0,295.6,31.3,-0.1,,,,,183.0,171.0,,162.0,456.0,,,91.0,,,,,,,,,157.0,3358.0,,,0.0,,1.0,9961.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.917,0.0,,,,8970.0,0.0,,190.0,143.0,3.17,,,0.0,0.0,,,,0.0,,,,""
18070295046,"Apr 11, 2026, 5:29:49 PM",Lunch Run,Run,,2431,6.49,182.0,52,false,,,activities/19171780276.fit.gz,,,2431.0,2106.0,6497.3,5.92,3.085,48.4,56.8,256.8,277.0,36.7,-0.1,,,,,182.0,168.0,,162.0,293.0,,,52.0,,,,,,,,,153.0,2433.0,,,0.0,,1.0,6836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.673,0.0,,,,6114.0,0.0,,130.0,139.0,3.246,,,,,,,,,,,,""
18070295036,"Apr 11, 2026, 4:26:51 PM",Lunch Run,Run,Run with narf,3370,3.58,176.0,21,false,,,activities/19171780295.fit.gz,,,3370.0,1398.0,3583.7,4.42,2.563,10.2,16.2,0.0,267.8,20.7,-0.1,,,,,176.0,155.0,,158.0,154.0,,,21.0,,,,,,,,,143.0,1843.0,,,0.0,,1.0,5391.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.063,2726.5,,,,6396.0,0.0,,86.0,130.0,3.856,,,0.0,0.0,,,,0.0,,,,""
18058696116,"Apr 10, 2026, 9:16:50 PM",Afternoon Run,Run,,3663,11.29,177.0,91,false,,,activities/19160049411.fit.gz,,,3663.0,3581.0,11292.8,4.86,3.154,50.6,62.0,256.8,298.2,11.6,-0.1,,,,,177.0,167.0,,165.0,508.0,,,91.0,,,,,,,,,163.0,3663.0,,,0.0,,1.0,11370.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.083,0.0,,,,10226.0,0.0,,223.0,148.0,3.175,,,,,,,,,,,,""
18027822098,"Apr 8, 2026, 12:47:11 PM",Morning Run,Run,,3418,9.67,175.0,69,false,,,activities/19128915041.fit.gz,,,3418.0,3158.0,9670.5,4.9,3.062,46.8,60.6,260.2,274.4,28.3,-0.1,,,,,175.0,162.0,,159.0,425.0,,,69.0,,,,,,,,,153.0,3419.0,,,0.0,,1.0,9781.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.829,1833.7,,,,9024.0,0.0,,183.0,139.0,3.097,,,,,,,,,,,,""
18019884979,"Apr 7, 2026, 10:12:52 PM",Afternoon Run,Run,,2971,9.71,191.0,97,false,,,activities/19120798313.fit.gz,,,2971.0,2880.0,9712.7,6.7,3.372,50.4,63.0,258.2,294.2,38.8,-0.1,,,,,191.0,176.0,,176.0,440.0,,,97.0,,,,,,,,,174.0,2972.0,,,0.0,,1.0,9802.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.269,0.0,,,,8084.0,0.0,,206.0,158.0,3.404,,,,,,,,,,,,""
18000667626,"Apr 6, 2026, 12:44:20 PM",Morning Run,Run,,3217,9.70,173.0,63,false,,,activities/19101306990.fit.gz,,,3217.0,3113.0,9704.6,5.08,3.117,53.6,63.4,260.4,296.4,36.4,-0.1,,,,,173.0,161.0,,162.0,436.0,,,63.0,,,,,,,,,159.0,3217.0,,,0.0,,1.0,9830.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.017,0.0,,,,8946.0,0.0,,187.0,145.0,3.158,,,,,,,,,,,,""
17990317165,"Apr 5, 2026, 3:44:31 PM",Morning Run,Run,,4141,12.88,183.0,123,false,,,activities/19090857258.fit.gz,,,4141.0,4124.0,12885.9,4.38,3.125,47.2,58.2,258.6,276.4,13.5,-0.1,,,,,183.0,173.0,,162.0,582.0,,,123.0,,,,,,,,,162.0,4144.0,,,0.0,,1.0,12945.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.112,12510.8,,,,11650.0,0.0,,249.0,147.0,3.139,,,,,,,,,,,,""
17967156145,"Apr 3, 2026, 5:13:26 PM",Lunch Run,Run,,3369,9.68,180.0,91,false,,,activities/19067428174.fit.gz,,,3369.0,3187.0,9687.5,4.44,3.04,46.0,48.0,267.0,292.0,37.3,0.0,,,,,180.0,170.0,,156.0,428.0,,,91.0,,,,,,,,,153.0,3371.0,,,0.0,,1.0,9787.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.875,6232.0,,,,8970.0,0.0,,181.0,139.0,3.071,,,,,,,,,,,,""
